id,name,old_price,new_price,old_quantity,new_quantity
f2_sw-00002597,,NEW,,NEW,
f2_sw-00002598,,NEW,,NEW,
f2_sw-00002599,,NEW,,NEW,
f2_sw-00002600,,NEW,,NEW,
f2_sw-00002601,,NEW,,NEW,
f2_sw-00002605,,NEW,,NEW,
f2_sw-00002606,,NEW,,NEW,
f2_sw-00002607,,NEW,,NEW,
f2_sw-00002608,,NEW,,NEW,
f2_sw-00002609,,NEW,,NEW,
f2_sw-00002613,,NEW,,NEW,
f2_sw-00002614,,NEW,,NEW,
f2_sw-00002615,,NEW,,NEW,
f2_sw-00002616,,NEW,,NEW,
f2_sw-00002617,,NEW,,NEW,
f2_sw-00002618,,NEW,,NEW,
f2_sw-00002619,,NEW,,NEW,
f2_sw-00002621,,NEW,,NEW,
f2_sw-00002624,,NEW,,NEW,
f2_sw-00002625,,NEW,,NEW,
f2_sw-00002626,,NEW,,NEW,
f2_sw-00002627,,NEW,,NEW,
f2_sw-00002628,,NEW,,NEW,
f2_sw-00002633,,NEW,,NEW,
f2_sw-00002634,,NEW,,NEW,
f2_sw-00002635,,NEW,,NEW,
f2_sw-00002636,,NEW,,NEW,
f2_sw-00002637,,NEW,,NEW,
f2_sw-00002638,,NEW,,NEW,
f2_sw-00002639,,NEW,,NEW,
f2_sw-00002640,,NEW,,NEW,
f2_sw-00002641,,NEW,,NEW,
f2_sw-00002642,,NEW,,NEW,
f2_sw-00002643,,NEW,,NEW,
f2_sw-00002645,,NEW,,NEW,
f2_sw-00002646,,NEW,,NEW,
f2_sw-00002647,,NEW,,NEW,
f2_sw-00002648,,NEW,,NEW,
f2_sw-00002651,,NEW,,NEW,
f2_sw-00002652,,NEW,,NEW,
f2_sw-00002656,,NEW,,NEW,
f2_sw-00002657,,NEW,,NEW,
f2_sw-00002658,,NEW,,NEW,
f2_sw-00002659,,NEW,,NEW,
f2_sw-00002660,,NEW,,NEW,
f2_sw-00002664,,NEW,,NEW,
f2_sw-00002665,,NEW,,NEW,
f2_sw-00002666,,NEW,,NEW,
f2_sw-00002667,,NEW,,NEW,
f2_sw-00002668,,NEW,,NEW,
f2_sw-00002669,,NEW,,NEW,
f2_sw-00002670,,NEW,,NEW,
f2_sw-00002671,,NEW,,NEW,
f2_sw-00002673,,NEW,,NEW,
f2_sw-00002674,,NEW,,NEW,
f2_sw-00002675,,NEW,,NEW,
f2_sw-00002676,,NEW,,NEW,
f2_sw-00002677,,NEW,,NEW,
f2_sw-00002678,,NEW,,NEW,
f2_sw-00002679,,NEW,,NEW,
f2_sw-00002680,,NEW,,NEW,
f2_sw-00002681,,NEW,,NEW,
f2_sw-00002682,,NEW,,NEW,
f2_sw-00002683,,NEW,,NEW,
f2_sw-00002684,,NEW,,NEW,
f2_sw-00002685,,NEW,,NEW,
f2_sw-00002686,,NEW,,NEW,
f2_sw-00002687,,NEW,,NEW,
f2_sw-00002688,,NEW,,NEW,
f2_sw-00002725,,NEW,,NEW,
f2_sw-00002800,,NEW,,NEW,
f2_sw-00002801,,NEW,,NEW,
f2_sw-00002838,,NEW,,NEW,
f2_sw-00002839,,NEW,,NEW,
f2_sw-00002841,,NEW,,NEW,
f2_sw-00002842,,NEW,,NEW,
f2_sw-00002875,,NEW,,NEW,
f2_sw-00002876,,NEW,,NEW,
f2_sw-00002890,,NEW,,NEW,
f2_sw-00002962,,NEW,,NEW,
f2_sw-00002963,,NEW,,NEW,
f2_sw-00002964,,NEW,,NEW,
f2_sw-00002965,,NEW,,NEW,
f2_sw-00002966,,NEW,,NEW,
f2_sw-00002968,,NEW,,NEW,
f2_sw-00002969,,NEW,,NEW,
f2_sw-00002970,,NEW,,NEW,
f2_sw-00002971,,NEW,,NEW,
f2_sw-00002972,,NEW,,NEW,
f2_sw-00002973,,NEW,,NEW,
f2_sw-00002974,,NEW,,NEW,
f2_sw-00002975,,NEW,,NEW,
f2_sw-00002976,,NEW,,NEW,
f2_sw-00002977,,NEW,,NEW,
f2_sw-00002978,,NEW,,NEW,
f3_540444,,NEW,,NEW,
f3_v3348,,NEW,,NEW,
f3_50900025225,,NEW,,NEW,
f3_jam77765,,NEW,,NEW,
f3__1864,,NEW,,NEW,
f3_g5311,,NEW,,NEW,
f3_243520s,,NEW,,NEW,
f3_509258020,,NEW,,NEW,
f3_540bigtableblue,,NEW,,NEW,
f3_2245892120,,NEW,,NEW,
f3_5092587,,NEW,,NEW,
f3_21220556983,,NEW,,NEW,
f3_sp54125411,,NEW,,NEW,
f3_sp9857,,NEW,,NEW,
f3_n2150_2,,NEW,,NEW,
f3_243520212013,,NEW,,NEW,
f3_205635241,,NEW,,NEW,
f3_ma787,,NEW,,NEW,
f3_343511139,,NEW,,NEW,
f3_540p120,,NEW,,NEW,
f3_sp8489,,NEW,,NEW,
f3_ven-f007,,NEW,,NEW,
f3_sp8763,,NEW,,NEW,
f3_sp8425,,NEW,,NEW,
f3_x-hose_6,,NEW,,NEW,
f3_547701,,NEW,,NEW,
f3_ven-1202-5,,NEW,,NEW,
f3_2055630,,NEW,,NEW,
f3_os12045254512,,NEW,,NEW,
f3_237el-battery_3_0,,NEW,,NEW,
f3_gm526321,,NEW,,NEW,
f3_raf043,,NEW,,NEW,
f3_20555222001,,NEW,,NEW,
f3_g7741205,,NEW,,NEW,
f3_asad22,,NEW,,NEW,
f3_x-hose_8,,NEW,,NEW,
f3_zp55252,,NEW,,NEW,
f3_2058996,,NEW,,NEW,
f3_r_322,,NEW,,NEW,
f3_ven-1185,,NEW,,NEW,
f3_205360380,,NEW,,NEW,
f3_an25963210,,NEW,,NEW,
f3_mu100007,,NEW,,NEW,
f3_nav45678,,NEW,,NEW,
f3___5527,,NEW,,NEW,
f3_mu100009,,NEW,,NEW,
f3_205206,,NEW,,NEW,
f3_2053871,,NEW,,NEW,
f3_m17277,,NEW,,NEW,
f3_sp85632,,NEW,,NEW,
f3_226354352,,NEW,,NEW,
f3_205-002,,NEW,,NEW,
f3_jam1043-tl,,NEW,,NEW,
f3_mu789641,,NEW,,NEW,
f3_212550100,,NEW,,NEW,
f3_54011254411,,NEW,,NEW,
f3_zp5456377,,NEW,,NEW,
f3_pr44582,,NEW,,NEW,
f3_205-023,,NEW,,NEW,
f3_2053878,,NEW,,NEW,
f3_4002169,,NEW,,NEW,
f3_sp4329,,NEW,,NEW,
f3_2514536523,,NEW,,NEW,
f3_matr4849,,NEW,,NEW,
f3_bn-803,,NEW,,NEW,
f3_ven-1223,,NEW,,NEW,
f3_zp-130,,NEW,,NEW,
f3_509852103659,,NEW,,NEW,
f3_mu878787,,NEW,,NEW,
f3_m16136,,NEW,,NEW,
f3_sp52555,,NEW,,NEW,
f3_el-1102-1,,NEW,,NEW,
f3_pr4567,,NEW,,NEW,
f3_22851234880,,NEW,,NEW,
f3_1130,,NEW,,NEW,
f3_g852369,,NEW,,NEW,
f3_g221413,,NEW,,NEW,
f3___-549,,NEW,,NEW,
f3_raf6652,,NEW,,NEW,
f3_540ven37,,NEW,,NEW,
f3___-450_2,,NEW,,NEW,
f3_jam7320,,NEW,,NEW,
f3_sp54322934,,NEW,,NEW,
f3_519774747,,NEW,,NEW,
f3_20544414011,,NEW,,NEW,
f3_55220158,,NEW,,NEW,
f3_205537,,NEW,,NEW,
f3_mt8834,,NEW,,NEW,
f3_8011509,,NEW,,NEW,
f3_m16341,,NEW,,NEW,
f3_2127722,,NEW,,NEW,
f3_2054896320,,NEW,,NEW,
f3_m17049,,NEW,,NEW,
f3_v8_60_,,NEW,,NEW,
f3_ma-361,,NEW,,NEW,
f3_m17243_2,,NEW,,NEW,
f3_2058167,,NEW,,NEW,
f3_21911062,,NEW,,NEW,
f3_m16377,,NEW,,NEW,
f3_2053045,,NEW,,NEW,
f3_spr565,,NEW,,NEW,
f3_sp3655,,NEW,,NEW,
f3_ym-419s,,NEW,,NEW,
f3_2128594,,NEW,,NEW,
f3_51918015-06,,NEW,,NEW,
f3_rav30,,NEW,,NEW,
f3_m17088,,NEW,,NEW,
f3_m-52,,NEW,,NEW,
f3_ventv814,,NEW,,NEW,
f3_m16367,,NEW,,NEW,
f3_pr3009910,,NEW,,NEW,
f3_m16894,,NEW,,NEW,
f3_m17182,,NEW,,NEW,
f3_g2052422,,NEW,,NEW,
f3_g7497,,NEW,,NEW,
f3_jam8575_2,,NEW,,NEW,
f3_243000002,,NEW,,NEW,
f3_mk-2500,,NEW,,NEW,
f3_sp9036,,NEW,,NEW,
f3_885210215,,NEW,,NEW,
f3_2127904,,NEW,,NEW,
f3_sp9928,,NEW,,NEW,
f3_240sk-13033,,NEW,,NEW,
f3_jam6767,,NEW,,NEW,
f3_wb4700,,NEW,,NEW,
f3_540145100,,NEW,,NEW,
f3_2053348,,NEW,,NEW,
f3_9976042,,NEW,,NEW,
f3_2053416,,NEW,,NEW,
f3_m224,,NEW,,NEW,
f3_trix-k2,,NEW,,NEW,
f3_m1983,,NEW,,NEW,
f3_2053223,,NEW,,NEW,
f3_m16989,,NEW,,NEW,
f3_m12100,,NEW,,NEW,
f3_2053799,,NEW,,NEW,
f3_ma-265,,NEW,,NEW,
f3_sp4512,,NEW,,NEW,
f3_dyd4141,,NEW,,NEW,
f3_mqjb-66,,NEW,,NEW,
f3_jam74541,,NEW,,NEW,
f3_jamshiatsu,,NEW,,NEW,
f3_5092093,,NEW,,NEW,
f3_wx-1807,,NEW,,NEW,
f3_sp3477,,NEW,,NEW,
f3_205858,,NEW,,NEW,
f3_wx1439,,NEW,,NEW,
f3_n2150,,NEW,,NEW,
f3_m16759,,NEW,,NEW,
f3_2019034,,NEW,,NEW,
f3_n45896320,,NEW,,NEW,
f3_2053310,,NEW,,NEW,
f3_21244011,,NEW,,NEW,
f3_54012101,,NEW,,NEW,
f3_22851234879,,NEW,,NEW,
f3_4141101,,NEW,,NEW,
f3_2053210_2,,NEW,,NEW,
f3_sk-07018,,NEW,,NEW,
f3_sp9503,,NEW,,NEW,
f3_mu99765,,NEW,,NEW,
f3_239km-9825,,NEW,,NEW,
f3_2015094412530,,NEW,,NEW,
f3_m16760,,NEW,,NEW,
f3_jam9145_4,,NEW,,NEW,
f3_44091072,,NEW,,NEW,
f3_jam5521,,NEW,,NEW,
f3_zp076,,NEW,,NEW,
f3_sp56986,,NEW,,NEW,
f3_n112,,NEW,,NEW,
f3_n112_8,,NEW,,NEW,
f3_2053d,,NEW,,NEW,
f3_n112_1,,NEW,,NEW,
f3_20144547,,NEW,,NEW,
f3_ma1234,,NEW,,NEW,
f3_n112_2,,NEW,,NEW,
f3_k203,,NEW,,NEW,
f3_ms-7726,,NEW,,NEW,
f3_n112_3,,NEW,,NEW,
f3_m201,,NEW,,NEW,
f3_n112_4,,NEW,,NEW,
f3_m16764,,NEW,,NEW,
f3_g004,,NEW,,NEW,
f3_jam87874,,NEW,,NEW,
f3_sp9479,,NEW,,NEW,
f3_g7698,,NEW,,NEW,
f3_el123,,NEW,,NEW,
f3_n112_5,,NEW,,NEW,
f3_m201_1,,NEW,,NEW,
f3_n112_6,,NEW,,NEW,
f3_az-1077,,NEW,,NEW,
f3_un1722,,NEW,,NEW,
f3_2052851,,NEW,,NEW,
f3___-450,,NEW,,NEW,
f3_n112_7,,NEW,,NEW,
f3_m201_2,,NEW,,NEW,
f3_g9128,,NEW,,NEW,
f3___-450_3,,NEW,,NEW,
f3___-450_4,,NEW,,NEW,
f3_jam5845846,,NEW,,NEW,
f3_pr000963,,NEW,,NEW,
f3_g9191,,NEW,,NEW,
f3_n112_9,,NEW,,NEW,
f3_m444547,,NEW,,NEW,
f3_sp9147,,NEW,,NEW,
f3_m11190,,NEW,,NEW,
f3_4636346,,NEW,,NEW,
f3_2052810,,NEW,,NEW,
f3_2129152,,NEW,,NEW,
f3_g7141_1,,NEW,,NEW,
f3_2053405,,NEW,,NEW,
f3_jam1110,,NEW,,NEW,
f3_54056931,,NEW,,NEW,
f3_sp9589,,NEW,,NEW,
f3_54065231,,NEW,,NEW,
f3_az-1157,,NEW,,NEW,
f3_mu996589,,NEW,,NEW,
f3_2017470,,NEW,,NEW,
f3_m16959,,NEW,,NEW,
f3_2053865,,NEW,,NEW,
f3_m17015,,NEW,,NEW,
f3_sp9777,,NEW,,NEW,
f3_26310,,NEW,,NEW,
f3_az-1137,,NEW,,NEW,
f3_m17029,,NEW,,NEW,
f3_m17240,,NEW,,NEW,
f3_jam3_1,,NEW,,NEW,
f3_2059636,,NEW,,NEW,
f3_sk-13016,,NEW,,NEW,
f3_239a20pro,,NEW,,NEW,
f3_bl-lb-1288a,,NEW,,NEW,
f3_pr00012547,,NEW,,NEW,
f3_jam7874410,,NEW,,NEW,
f3_as2439,,NEW,,NEW,
f3_zp-7305a,,NEW,,NEW,
f3_m17041,,NEW,,NEW,
f3_bl-t8626-xpe,,NEW,,NEW,
f3_jam855466,,NEW,,NEW,
f3_bl-p02-p50,,NEW,,NEW,
f3_6903317719631,,NEW,,NEW,
f3_ven-0392-20,,NEW,,NEW,
f3_2053910,,NEW,,NEW,
f3_54011254411_1,,NEW,,NEW,
f3_lf-s03,,NEW,,NEW,
f3_2053802,,NEW,,NEW,
f3_bl-t45-t6,,NEW,,NEW,
f3_sp1790,,NEW,,NEW,
f3_sp9575,,NEW,,NEW,
f3_6903170759010,,NEW,,NEW,
f3_226544851,,NEW,,NEW,
f3_226888305,,NEW,,NEW,
f3_6903192940014,,NEW,,NEW,
f3_ma-176,,NEW,,NEW,
f3_bn-297,,NEW,,NEW,
f3_m15959,,NEW,,NEW,
f3_sa221106,,NEW,,NEW,
f3_g8941,,NEW,,NEW,
f3_tk00224,,NEW,,NEW,
f3_bn-358,,NEW,,NEW,
f3_ven999w2,,NEW,,NEW,
f3_6903192937014,,NEW,,NEW,
f3_235567,,NEW,,NEW,
f3_243yh-6616-2,,NEW,,NEW,
f3_205-060,,NEW,,NEW,
f3_6903192934013,,NEW,,NEW,
f3_bn-586,,NEW,,NEW,
f3_ma,,NEW,,NEW,
f3_bn-587,,NEW,,NEW,
f3_205289000,,NEW,,NEW,
f3_sp9867,,NEW,,NEW,
f3_pr9965874,,NEW,,NEW,
f3_bn-601,,NEW,,NEW,
f3_sp9875,,NEW,,NEW,
f3_zp116,,NEW,,NEW,
f3_mu252525,,NEW,,NEW,
f3_58037,,NEW,,NEW,
f3_m16961,,NEW,,NEW,
f3_bn-602,,NEW,,NEW,
f3_6903136686015,,NEW,,NEW,
f3_30000mah,,NEW,,NEW,
f3_n2150_1,,NEW,,NEW,
f3_sp2003115,,NEW,,NEW,
f3_bn-604,,NEW,,NEW,
f3_sk-8039,,NEW,,NEW,
f3_bn-605,,NEW,,NEW,
f3_ven0219_,,NEW,,NEW,
f3_bn-361,,NEW,,NEW,
f3_2054027,,NEW,,NEW,
f3_pr3236914,,NEW,,NEW,
f3_sp3270,,NEW,,NEW,
f3_2054026,,NEW,,NEW,
f3_bn-379,,NEW,,NEW,
f3_6903136687012,,NEW,,NEW,
f3_m17025,,NEW,,NEW,
f3_bn-293,,NEW,,NEW,
f3_2054023,,NEW,,NEW,
f3_sp9172,,NEW,,NEW,
f3_z5521433,,NEW,,NEW,
f3_2052986,,NEW,,NEW,
f3_bn-294,,NEW,,NEW,
f3_2054054,,NEW,,NEW,
f3_2051001,,NEW,,NEW,
f3_sp8899,,NEW,,NEW,
f3_bn-296,,NEW,,NEW,
f3_6903151642010,,NEW,,NEW,
f3_2054025,,NEW,,NEW,
f3_20500000018,,NEW,,NEW,
f3_ven-1041,,NEW,,NEW,
f3_bn-298,,NEW,,NEW,
f3_2053926,,NEW,,NEW,
f3_2059001,,NEW,,NEW,
f3_bn-299,,NEW,,NEW,
f3_g9124,,NEW,,NEW,
f3_zp-142,,NEW,,NEW,
f3_23900000012,,NEW,,NEW,
f3_m16045,,NEW,,NEW,
f3_54011254411_3,,NEW,,NEW,
f3_zp-141,,NEW,,NEW,
f3_gp-4272,,NEW,,NEW,
f3_2054041,,NEW,,NEW,
f3_g9534,,NEW,,NEW,
f3_pr212547,,NEW,,NEW,
f3_2054040,,NEW,,NEW,
f3_venk10,,NEW,,NEW,
f3_bn-338,,NEW,,NEW,
f3_54011254411_4,,NEW,,NEW,
f3_2054039,,NEW,,NEW,
f3_2051198,,NEW,,NEW,
f3_54011254411_5,,NEW,,NEW,
f3_m16355,,NEW,,NEW,
f3_ma-373,,NEW,,NEW,
f3_20522506_5,,NEW,,NEW,
f3_54066963200_2,,NEW,,NEW,
f3_505venh7,,NEW,,NEW,
f3_bn-339,,NEW,,NEW,
f3_m16509,,NEW,,NEW,
f3_ma-330,,NEW,,NEW,
f3_21955202216,,NEW,,NEW,
f3_5094848,,NEW,,NEW,
f3_g55255,,NEW,,NEW,
f3_ma-365,,NEW,,NEW,
f3_2052502,,NEW,,NEW,
f3_ven-1040,,NEW,,NEW,
f3_jamx-044,,NEW,,NEW,
f3_ma-215,,NEW,,NEW,
f3_venera,,NEW,,NEW,
f3_ma-342,,NEW,,NEW,
f3_540540450,,NEW,,NEW,
f3_m17099,,NEW,,NEW,
f3_2128552,,NEW,,NEW,
f3_g9761,,NEW,,NEW,
f3_ma-288,,NEW,,NEW,
f3_g7725,,NEW,,NEW,
f3_sa4212,,NEW,,NEW,
f3_sp9159,,NEW,,NEW,
f3_sp10052,,NEW,,NEW,
f3_jam36v,,NEW,,NEW,
f3_2052947,,NEW,,NEW,
f3_2054042,,NEW,,NEW,
f3_g69332145566,,NEW,,NEW,
f3_2054045,,NEW,,NEW,
f3_226218,,NEW,,NEW,
f3_sp8134,,NEW,,NEW,
f3_m14925,,NEW,,NEW,
f3_239v-285,,NEW,,NEW,
f3_jam1304,,NEW,,NEW,
f3_sp5076,,NEW,,NEW,
f3_g552699,,NEW,,NEW,
f3_sp9964,,NEW,,NEW,
f3_ma-341,,NEW,,NEW,
f3_jamy211,,NEW,,NEW,
f3_m16342,,NEW,,NEW,
f3_jam141000,,NEW,,NEW,
f3_2053267,,NEW,,NEW,
f3_m17157,,NEW,,NEW,
f3_zp-217,,NEW,,NEW,
f3_ma-348,,NEW,,NEW,
f3_sp5147,,NEW,,NEW,
f3_2053573,,NEW,,NEW,
f3_sp9773,,NEW,,NEW,
f3_5401458,,NEW,,NEW,
f3_ma-343,,NEW,,NEW,
f3_2053401,,NEW,,NEW,
f3_m16805,,NEW,,NEW,
f3_m16370,,NEW,,NEW,
f3_ven-1215,,NEW,,NEW,
f3_sp4347,,NEW,,NEW,
f3_2052930,,NEW,,NEW,
f3_m16806,,NEW,,NEW,
f3_m17154,,NEW,,NEW,
f3_205and-50l,,NEW,,NEW,
f3_20523048,,NEW,,NEW,
f3_20577414,,NEW,,NEW,
f3_jam4055,,NEW,,NEW,
f3_2053843_3,,NEW,,NEW,
f3_mv-722,,NEW,,NEW,
f3_243p340,,NEW,,NEW,
f3_2053336,,NEW,,NEW,
f3_jam5523,,NEW,,NEW,
f3_2054080,,NEW,,NEW,
f3_ma-344,,NEW,,NEW,
f3_jam5522,,NEW,,NEW,
f3_jam5528,,NEW,,NEW,
f3_venh25,,NEW,,NEW,
f3_2053022,,NEW,,NEW,
f3_toy28208,,NEW,,NEW,
f3_karl9194,,NEW,,NEW,
f3_zp-107,,NEW,,NEW,
f3_sp1228,,NEW,,NEW,
f3_m17216,,NEW,,NEW,
f3_sp8247,,NEW,,NEW,
f3_2054036,,NEW,,NEW,
f3_2053290,,NEW,,NEW,
f3_22851234882,,NEW,,NEW,
f3_sp7425,,NEW,,NEW,
f3_m17185,,NEW,,NEW,
f3_g9502,,NEW,,NEW,
f3_2054046,,NEW,,NEW,
f3_dv265971_8,,NEW,,NEW,
f3_10269,,NEW,,NEW,
f3_2054058,,NEW,,NEW,
f3_sp9871,,NEW,,NEW,
f3_jam5519,,NEW,,NEW,
f3_2053593,,NEW,,NEW,
f3_g9733,,NEW,,NEW,
f3_g5506,,NEW,,NEW,
f3_2054048,,NEW,,NEW,
f3_g789654,,NEW,,NEW,
f3_jam7171,,NEW,,NEW,
f3_jam5180,,NEW,,NEW,
f3_2054250,,NEW,,NEW,
f3_mu100022,,NEW,,NEW,
f3_bn-588,,NEW,,NEW,
f3_205444514,,NEW,,NEW,
f3_ven-1210,,NEW,,NEW,
f3_ven0113,,NEW,,NEW,
f3_2054051,,NEW,,NEW,
f3_2054063,,NEW,,NEW,
f3_239a65,,NEW,,NEW,
f3_2054064,,NEW,,NEW,
f3_801125697,,NEW,,NEW,
f3_2054062,,NEW,,NEW,
f3_jw8011561,,NEW,,NEW,
f3_sp2001440,,NEW,,NEW,
f3_jam5534,,NEW,,NEW,
f3_x-hose_5,,NEW,,NEW,
f3_237el-2117-5,,NEW,,NEW,
f3_az-1154,,NEW,,NEW,
f3_x-hose_3,,NEW,,NEW,
f3_so-62,,NEW,,NEW,
f3_m16783,,NEW,,NEW,
f3_sp9794,,NEW,,NEW,
f3_2053355,,NEW,,NEW,
f3_m17273,,NEW,,NEW,
f3_sp2002046,,NEW,,NEW,
f3_pr65638444_1,,NEW,,NEW,
f3_2054015,,NEW,,NEW,
f3_sp9860,,NEW,,NEW,
f3_2053847,,NEW,,NEW,
f3_sp10010,,NEW,,NEW,
f3_fj-0018,,NEW,,NEW,
f3_pr65638395,,NEW,,NEW,
f3_m16650,,NEW,,NEW,
f3_205201,,NEW,,NEW,
f3_m16137,,NEW,,NEW,
f3_2054266,,NEW,,NEW,
f3_el-2117-26,,NEW,,NEW,
f3_2054049,,NEW,,NEW,
f3_2019325,,NEW,,NEW,
f3_226001,,NEW,,NEW,
f3_pr654330,,NEW,,NEW,
f3_2053937,,NEW,,NEW,
f3_2019342,,NEW,,NEW,
f3__16093,,NEW,,NEW,
f3_mu45124,,NEW,,NEW,
f3_2054107,,NEW,,NEW,
f3_sa5445807,,NEW,,NEW,
f3_ven660,,NEW,,NEW,
f3_sp2001380,,NEW,,NEW,
f3_m17253,,NEW,,NEW,
f3_sp9218,,NEW,,NEW,
f3_sp8610,,NEW,,NEW,
f3_m16956,,NEW,,NEW,
f3_pr888889,,NEW,,NEW,
f3_van88597,,NEW,,NEW,
f3_jamdq-1,,NEW,,NEW,
f3_g8580,,NEW,,NEW,
f3_8011304,,NEW,,NEW,
f3_1139,,NEW,,NEW,
f3_23515423,,NEW,,NEW,
f3_sa1619,,NEW,,NEW,
f3_ven0138,,NEW,,NEW,
f3_othello,,NEW,,NEW,
f3_jam9145_2,,NEW,,NEW,
f3_zp-203,,NEW,,NEW,
f3_g8289,,NEW,,NEW,
f3_sp8006,,NEW,,NEW,
f3_ven7503a,,NEW,,NEW,
f3_237el-2178,,NEW,,NEW,
f3_sp8580,,NEW,,NEW,
f3_80125698,,NEW,,NEW,
f3_2053512,,NEW,,NEW,
f3_g3579_1,,NEW,,NEW,
f3_2053335,,NEW,,NEW,
f3_md-01,,NEW,,NEW,
f3_010122,,NEW,,NEW,
f3_g5501,,NEW,,NEW,
f3_212543223579,,NEW,,NEW,
f3_2054332,,NEW,,NEW,
f3_jam9145_3,,NEW,,NEW,
f3_m17282,,NEW,,NEW,
f3_g5502,,NEW,,NEW,
f3_9864532132,,NEW,,NEW,
f3_2018761,,NEW,,NEW,
f3_ma-375,,NEW,,NEW,
f3_g5525,,NEW,,NEW,
f3_243569,,NEW,,NEW,
f3_2054124,,NEW,,NEW,
f3_mu8531,,NEW,,NEW,
f3_m17283,,NEW,,NEW,
f3_ven0289,,NEW,,NEW,
f3_pr4688,,NEW,,NEW,
f3_2054098,,NEW,,NEW,
f3_jam6768,,NEW,,NEW,
f3_pr2254786002,,NEW,,NEW,
f3_2053777,,NEW,,NEW,
f3_zp-139,,NEW,,NEW,
f3_jam4869569869,,NEW,,NEW,
f3_m16988,,NEW,,NEW,
f3_m16532,,NEW,,NEW,
f3_zp-043,,NEW,,NEW,
f3_pr65638462,,NEW,,NEW,
f3_ma96510,,NEW,,NEW,
f3_jam12,,NEW,,NEW,
f3_sp6997,,NEW,,NEW,
f3_2054110,,NEW,,NEW,
f3_2128571,,NEW,,NEW,
f3_80166988,,NEW,,NEW,
f3_2054154,,NEW,,NEW,
f3_nf-00007956,,NEW,,NEW,
f3_2053314589,,NEW,,NEW,
f3_m17256,,NEW,,NEW,
f3_2054112,,NEW,,NEW,
f3_art-0247,,NEW,,NEW,
f3_2563321579,,NEW,,NEW,
f3_g8956_1,,NEW,,NEW,
f3_21910195,,NEW,,NEW,
f3_2054119,,NEW,,NEW,
f3_2054116,,NEW,,NEW,
f3_8018890,,NEW,,NEW,
f3_20500000006,,NEW,,NEW,
f3_g8956_2,,NEW,,NEW,
f3_2054118,,NEW,,NEW,
f3_5052231,,NEW,,NEW,
f3_g8956_3,,NEW,,NEW,
f3_g3717,,NEW,,NEW,
f3_mu1963,,NEW,,NEW,
f3_3203115,,NEW,,NEW,
f3_205552001357,,NEW,,NEW,
f3_5400021365,,NEW,,NEW,
f3_sp333400,,NEW,,NEW,
f3_2054150,,NEW,,NEW,
f3_g9114,,NEW,,NEW,
f3_2245885203,,NEW,,NEW,
f3_pr0966,,NEW,,NEW,
f3_2054185,,NEW,,NEW,
f3_2053828,,NEW,,NEW,
f3_pr885132002,,NEW,,NEW,
f3_sp9780,,NEW,,NEW,
f3_pr543567333,,NEW,,NEW,
f3_g8956_4,,NEW,,NEW,
f3_karl025929,,NEW,,NEW,
f3_354511114,,NEW,,NEW,
f3_sp333469,,NEW,,NEW,
f3_zp-6058,,NEW,,NEW,
f3_nav200102,,NEW,,NEW,
f3_205452130,,NEW,,NEW,
f3_zp-060,,NEW,,NEW,
f3_20500000003,,NEW,,NEW,
f3_jam787444,,NEW,,NEW,
f3_2054294,,NEW,,NEW,
f3__180200,,NEW,,NEW,
f3__1501,,NEW,,NEW,
f3_ma-337,,NEW,,NEW,
f3_2054300,,NEW,,NEW,
f3_540680,,NEW,,NEW,
f3_ma-349,,NEW,,NEW,
f3_ma762,,NEW,,NEW,
f3_pr220033214,,NEW,,NEW,
f3_ma-334,,NEW,,NEW,
f3_v622hbli,,NEW,,NEW,
f3_2054292,,NEW,,NEW,
f3_239km-5073,,NEW,,NEW,
f3_ma-370,,NEW,,NEW,
f3_22855522222,,NEW,,NEW,
f3_sp4498,,NEW,,NEW,
f3_tv0101,,NEW,,NEW,
f3_ma-376,,NEW,,NEW,
f3_zp-321,,NEW,,NEW,
f3_10501,,NEW,,NEW,
f3_zp-044,,NEW,,NEW,
f3_jam91477,,NEW,,NEW,
f3_ma-321,,NEW,,NEW,
f3_zp-062,,NEW,,NEW,
f3_ven0326-25,,NEW,,NEW,
f3_sp9938,,NEW,,NEW,
f3_zp-806,,NEW,,NEW,
f3_ma-352,,NEW,,NEW,
f3_zp-9832,,NEW,,NEW,
f3_ppcx020001,,NEW,,NEW,
f3_m16395_4,,NEW,,NEW,
f3_20113677,,NEW,,NEW,
f3_243658920,,NEW,,NEW,
f3_zp-9832_1,,NEW,,NEW,
f3_1215564,,NEW,,NEW,
f3_zp-9832_2,,NEW,,NEW,
f3_2051194,,NEW,,NEW,
f3_zp-9832_3,,NEW,,NEW,
f3_ma-346,,NEW,,NEW,
f3_201414021,,NEW,,NEW,
f3_g8960,,NEW,,NEW,
f3_sa90152,,NEW,,NEW,
f3_205369854,,NEW,,NEW,
f3_pr2228,,NEW,,NEW,
f3_2054101,,NEW,,NEW,
f3_2052104,,NEW,,NEW,
f3_m17159,,NEW,,NEW,
f3_ma-351,,NEW,,NEW,
f3_ma141400,,NEW,,NEW,
f3_205-077,,NEW,,NEW,
f3_lb104,,NEW,,NEW,
f3_205444140000,,NEW,,NEW,
f3_m17207,,NEW,,NEW,
f3_pr65638451,,NEW,,NEW,
f3_4452300068,,NEW,,NEW,
f3_jam9148,,NEW,,NEW,
f3_205-055,,NEW,,NEW,
f3_m16945,,NEW,,NEW,
